,Casino,Free_internet,Gym,Helpful_votes,Hotel_name,Hotel_stars,Member_years,Nr_hotel_reviews,Nr_reviews,Nr_rooms,Period_of_stay,Pool,Review_month,Review_weekday,Score,Spa,Tennis_court,Traveler_type,User_continent,User_country
164,True,True,True,7,The Cosmopolitan Las Vegas,5,5.0,7,9,2959.0,Sep-Nov,True,November,Wednesday,1,True,False,Business,Africa,Egypt
165,True,True,True,45,The Cosmopolitan Las Vegas,5,1.0,19,50,2959.0,Sep-Nov,True,November,Friday,1,True,False,Business,North America,USA
166,True,True,True,8,The Cosmopolitan Las Vegas,5,8.0,3,4,2959.0,Dec-Feb,True,December,Tuesday,0,True,False,Couples,North America,Canada
167,True,True,True,8,The Cosmopolitan Las Vegas,5,5.0,3,7,2959.0,Dec-Feb,True,December,Sunday,1,True,False,Families,North America,USA
168,True,True,True,31,The Palazzo Resort Hotel Casino,5,4.0,23,28,3025.0,Dec-Feb,True,January,Friday,0,True,False,Couples,North America,Mexico
169,True,True,True,11,The Palazzo Resort Hotel Casino,5,10.0,6,32,3025.0,Dec-Feb,True,January,Friday,1,True,False,Families,North America,USA
170,True,True,True,4,The Palazzo Resort Hotel Casino,5,9.0,0,4,3025.0,Dec-Feb,True,February,Friday,1,True,False,Couples,North America,Canada
171,True,True,True,9,The Palazzo Resort Hotel Casino,5,3.0,8,37,3025.0,Dec-Feb,True,February,Tuesday,1,True,False,Couples,North America,USA
172,True,True,True,7,The Palazzo Resort Hotel Casino,5,6.0,3,10,3025.0,Mar-May,True,March,Wednesday,1,True,False,Families,North America,Canada
173,True,True,True,80,The Palazzo Resort Hotel Casino,5,8.0,30,36,3025.0,Mar-May,True,March,Friday,1,True,False,Families,North America,Canada
174,True,True,True,14,The Palazzo Resort Hotel Casino,5,5.0,10,31,3025.0,Mar-May,True,April,Sunday,1,True,False,Couples,North America,USA
175,True,True,True,60,The Palazzo Resort Hotel Casino,5,10.0,33,66,3025.0,Mar-May,True,April,Saturday,1,True,False,Couples,North America,Canada
176,True,True,True,8,The Palazzo Resort Hotel Casino,5,1.0,4,17,3025.0,Mar-May,True,May,Saturday,1,True,False,Couples,Europe,France
177,True,True,True,71,The Palazzo Resort Hotel Casino,5,10.0,20,57,3025.0,Mar-May,True,May,Friday,1,True,False,Business,Europe,UK
178,True,True,True,22,The Palazzo Resort Hotel Casino,5,6.0,8,42,3025.0,Jun-Aug,True,June,Monday,1,True,False,Friends,North America,USA
179,True,True,True,14,The Palazzo Resort Hotel Casino,5,8.0,20,28,3025.0,Jun-Aug,True,June,Friday,0,True,False,Couples,North America,USA
180,True,True,True,10,The Palazzo Resort Hotel Casino,5,3.0,8,19,3025.0,Jun-Aug,True,July,Wednesday,1,True,False,Friends,Europe,Spain
181,True,True,True,21,The Palazzo Resort Hotel Casino,5,9.0,11,20,3025.0,Jun-Aug,True,July,Friday,1,True,False,Families,North America,USA
182,True,True,True,93,The Palazzo Resort Hotel Casino,5,8.0,19,75,3025.0,Jun-Aug,True,August,Sunday,1,True,False,Friends,Europe,UK
183,True,True,True,26,The Palazzo Resort Hotel Casino,5,3.0,16,91,3025.0,Jun-Aug,True,August,Wednesday,1,True,False,Business,North America,USA
184,True,True,True,78,The Palazzo Resort Hotel Casino,5,8.0,48,52,3025.0,Sep-Nov,True,September,Saturday,0,True,False,Friends,Europe,UK
185,True,True,True,8,The Palazzo Resort Hotel Casino,5,2.0,4,93,3025.0,Sep-Nov,True,September,Saturday,1,True,False,Families,North America,USA
186,True,True,True,15,The Palazzo Resort Hotel Casino,5,1.0,3,9,3025.0,Sep-Nov,True,October,Wednesday,1,True,False,Families,North America,Canada
187,True,True,True,9,The Palazzo Resort Hotel Casino,5,2.0,3,5,3025.0,Sep-Nov,True,October,Thursday,1,True,False,Couples,Oceania,Australia
188,True,True,True,10,The Palazzo Resort Hotel Casino,5,1.0,7,37,3025.0,Sep-Nov,True,November,Sunday,1,True,False,Friends,Asia,Singapore
189,True,True,True,35,The Palazzo Resort Hotel Casino,5,7.0,25,31,3025.0,Sep-Nov,True,November,Sunday,0,True,False,Families,South America,Brazil
190,True,True,True,4,The Palazzo Resort Hotel Casino,5,7.0,4,6,3025.0,Dec-Feb,True,December,Thursday,1,True,False,Couples,North America,USA
191,True,True,True,113,The Palazzo Resort Hotel Casino,5,8.0,55,252,3025.0,Dec-Feb,True,December,Monday,1,True,False,Families,North America,USA
192,True,True,True,82,Wynn Las Vegas,5,4.0,48,164,2700.0,Dec-Feb,True,January,Saturday,1,True,True,Couples,North America,USA
193,True,True,True,9,Wynn Las Vegas,5,4.0,3,5,2700.0,Dec-Feb,True,January,Tuesday,1,True,True,Families,North America,USA
194,True,True,True,20,Wynn Las Vegas,5,3.0,5,7,2700.0,Dec-Feb,True,February,Saturday,1,True,True,Couples,North America,Canada
195,True,True,True,15,Wynn Las Vegas,5,7.0,11,18,2700.0,Dec-Feb,True,February,Tuesday,1,True,True,Couples,North America,USA
196,True,True,True,16,Wynn Las Vegas,5,6.0,13,20,2700.0,Mar-May,True,March,Friday,1,True,True,Friends,North America,USA
197,True,True,True,12,Wynn Las Vegas,5,8.0,5,21,2700.0,Mar-May,True,March,Monday,1,True,True,Business,North America,USA
198,True,True,True,48,Wynn Las Vegas,5,4.0,35,125,2700.0,Mar-May,True,April,Sunday,1,True,True,Business,North America,USA
199,True,True,True,10,Wynn Las Vegas,5,1.0,7,11,2700.0,Mar-May,True,April,Monday,1,True,True,Couples,North America,USA
200,True,True,True,16,Wynn Las Vegas,5,7.0,10,16,2700.0,Mar-May,True,May,Monday,0,True,True,Solo,Asia,Singapore
201,True,True,True,5,Wynn Las Vegas,5,3.0,5,19,2700.0,Mar-May,True,May,Monday,1,True,True,Couples,Europe,UK
202,True,True,True,365,Wynn Las Vegas,5,6.0,27,73,2700.0,Jun-Aug,True,June,Wednesday,1,True,True,Couples,North America,USA
203,True,True,True,4,Wynn Las Vegas,5,11.0,4,5,2700.0,Jun-Aug,True,June,Wednesday,1,True,True,Couples,North America,USA
204,True,True,True,17,Wynn Las Vegas,5,3.0,10,30,2700.0,Jun-Aug,True,July,Monday,1,True,True,Couples,North America,USA
205,True,True,True,10,Wynn Las Vegas,5,3.0,4,7,2700.0,Jun-Aug,True,July,Sunday,1,True,True,Couples,North America,Canada
206,True,True,True,99,Wynn Las Vegas,5,6.0,46,67,2700.0,Jun-Aug,True,August,Sunday,1,True,True,Couples,North America,Canada
207,True,True,True,25,Wynn Las Vegas,5,9.0,13,18,2700.0,Jun-Aug,True,August,Saturday,1,True,True,Solo,Europe,Finland
208,True,True,True,11,Wynn Las Vegas,5,4.0,7,12,2700.0,Sep-Nov,True,September,Monday,0,True,True,Business,North America,Canada
209,True,True,True,26,Wynn Las Vegas,5,7.0,12,40,2700.0,Sep-Nov,True,September,Saturday,1,True,True,Friends,North America,Canada
210,True,True,True,31,Wynn Las Vegas,5,3.0,17,142,2700.0,Sep-Nov,True,October,Monday,1,True,True,Couples,North America,USA
211,True,True,True,16,Wynn Las Vegas,5,7.0,4,8,2700.0,Sep-Nov,True,October,Saturday,1,True,True,Couples,Europe,UK
212,True,True,True,3,Wynn Las Vegas,5,2.0,9,15,2700.0,Sep-Nov,True,November,Monday,1,True,True,Business,North America,Costa Rica
213,True,True,True,14,Wynn Las Vegas,5,8.0,18,2,2700.0,Sep-Nov,True,November,Wednesday,1,True,True,Couples,Europe,UK
214,True,True,True,10,Wynn Las Vegas,5,5.0,6,10,2700.0,Dec-Feb,True,December,Tuesday,1,True,True,Couples,Europe,UK
215,True,True,True,55,Wynn Las Vegas,5,9.0,13,16,2700.0,Dec-Feb,True,December,Tuesday,1,True,True,Couples,North America,USA
216,True,True,True,13,Trump International Hotel Las Vegas,5,10.0,7,21,1282.0,Dec-Feb,True,January,Tuesday,1,True,False,Solo,Europe,UK
217,True,True,True,41,Trump International Hotel Las Vegas,5,5.0,58,69,1282.0,Dec-Feb,True,January,Saturday,1,True,False,Business,Asia,India
218,True,True,True,8,Trump International Hotel Las Vegas,5,5.0,13,33,1282.0,Dec-Feb,True,February,Wednesday,1,True,False,Business,North America,USA
219,True,True,True,2,Trump International Hotel Las Vegas,5,1.0,0,1,1282.0,Dec-Feb,True,February,Tuesday,1,True,False,Families,North America,USA
220,True,True,True,23,Trump International Hotel Las Vegas,5,5.0,8,49,1282.0,Mar-May,True,March,Monday,1,True,False,Couples,North America,USA
221,True,True,True,255,Trump International Hotel Las Vegas,5,2.0,52,775,1282.0,Mar-May,True,March,Wednesday,0,True,False,Couples,North America,USA
222,True,True,True,6,Trump International Hotel Las Vegas,5,7.0,7,16,1282.0,Mar-May,True,April,Monday,1,True,False,Couples,Asia,United Arab Emirates
223,True,True,True,1,Trump International Hotel Las Vegas,5,10.0,0,1,1282.0,Mar-May,True,April,Wednesday,1,True,False,Couples,North America,USA
224,True,True,True,17,Trump International Hotel Las Vegas,5,7.0,11,19,1282.0,Mar-May,True,May,Friday,1,True,False,Families,Asia,Singapore
225,True,True,True,8,Trump International Hotel Las Vegas,5,7.0,4,7,1282.0,Mar-May,True,May,Sunday,1,True,False,Families,South America,Brazil
226,True,True,True,16,Trump International Hotel Las Vegas,5,8.0,18,38,1282.0,Jun-Aug,True,June,Sunday,1,True,False,Couples,North America,USA
227,True,True,True,30,Trump International Hotel Las Vegas,5,9.0,14,48,1282.0,Jun-Aug,True,June,Wednesday,1,True,False,Business,North America,USA
228,True,True,True,55,Trump International Hotel Las Vegas,5,3.0,20,136,1282.0,Jun-Aug,True,July,Sunday,1,True,False,Families,North America,Canada
229,True,True,True,1,Trump International Hotel Las Vegas,5,6.0,8,26,1282.0,Jun-Aug,True,July,Monday,1,True,False,Families,North America,USA
230,True,True,True,2,Trump International Hotel Las Vegas,5,4.0,3,3,1282.0,Jun-Aug,True,August,Sunday,1,True,False,Couples,Asia,Iran
231,True,True,True,24,Trump International Hotel Las Vegas,5,5.0,17,78,1282.0,Jun-Aug,True,August,Monday,1,True,False,Couples,North America,USA
232,True,True,True,12,Trump International Hotel Las Vegas,5,10.0,18,24,1282.0,Sep-Nov,True,September,Thursday,1,True,False,Families,Europe,UK
233,True,True,True,15,Trump International Hotel Las Vegas,5,1.0,0,2,1282.0,Sep-Nov,True,September,Monday,0,True,False,Families,Africa,Egypt
234,True,True,True,3,Trump International Hotel Las Vegas,5,11.0,3,4,1282.0,Sep-Nov,True,October,Thursday,1,True,False,Friends,Europe,Ireland
235,True,True,True,17,Trump International Hotel Las Vegas,5,2.0,7,11,1282.0,Sep-Nov,True,October,Saturday,1,True,False,Couples,Oceania,Australia
236,True,True,True,1,Trump International Hotel Las Vegas,5,1.0,0,1,1282.0,Sep-Nov,True,November,Wednesday,0,True,False,Couples,Europe,Germany
237,True,True,True,17,Trump International Hotel Las Vegas,5,2.0,16,35,1282.0,Sep-Nov,True,November,Tuesday,1,True,False,Families,Oceania,Australia
238,True,True,True,76,Trump International Hotel Las Vegas,5,2.0,19,110,1282.0,Dec-Feb,True,December,Tuesday,1,True,False,Business,North America,USA
239,True,True,True,24,Trump International Hotel Las Vegas,5,3.0,25,53,1282.0,Dec-Feb,True,December,Sunday,1,True,False,Couples,North America,USA
240,True,True,False,102,The Cromwell,4,10.0,45,320,188.0,Dec-Feb,True,January,Sunday,0,False,False,Business,Asia,Saudi Arabia
241,True,True,False,2,The Cromwell,4,10.0,0,2,188.0,Dec-Feb,True,January,Sunday,1,False,False,Business,North America,USA
242,True,True,False,12,The Cromwell,4,10.0,6,26,188.0,Dec-Feb,True,January,Sunday,1,False,False,Families,North America,USA
243,True,True,False,0,The Cromwell,4,1.0,4,4,188.0,Dec-Feb,True,January,Sunday,1,False,False,Couples,North America,USA
244,True,True,False,6,The Cromwell,4,1.0,9,9,188.0,Mar-May,True,April,Sunday,0,False,False,Solo,North America,USA
245,True,True,False,70,The Cromwell,4,1.0,14,17,188.0,Mar-May,True,April,Sunday,1,False,False,Friends,North America,USA
246,True,True,False,1,The Cromwell,4,1.0,0,3,188.0,Mar-May,True,April,Sunday,1,False,False,Couples,North America,Canada
247,True,True,False,4,The Cromwell,4,1.0,0,14,188.0,Mar-May,True,April,Sunday,0,False,False,Families,North America,Canada
248,True,True,False,267,The Cromwell,4,1.0,111,235,188.0,Mar-May,True,April,Sunday,1,False,False,Friends,North America,USA
249,True,True,False,21,The Cromwell,4,10.0,9,59,188.0,Mar-May,True,April,Sunday,1,False,False,Couples,North America,USA
250,True,True,False,2,The Cromwell,4,10.0,0,2,188.0,Jun-Aug,True,July,Sunday,1,False,False,Friends,North America,USA
251,True,True,False,1,The Cromwell,4,10.0,0,2,188.0,Jun-Aug,True,July,Sunday,1,False,False,Couples,North America,USA
252,True,True,False,53,The Cromwell,4,1.0,18,21,188.0,Jun-Aug,True,July,Sunday,1,False,False,Couples,North America,USA
253,True,True,False,16,The Cromwell,4,10.0,0,4,188.0,Jun-Aug,True,July,Sunday,0,False,False,Friends,North America,USA
254,True,True,False,70,The Cromwell,4,10.0,52,184,188.0,Jun-Aug,True,July,Sunday,1,False,False,Couples,Europe,Netherlands
255,True,True,False,150,The Cromwell,4,1.0,75,262,188.0,Jun-Aug,True,July,Sunday,1,False,False,Families,Europe,UK
256,True,True,False,17,The Cromwell,4,1.0,11,69,188.0,Sep-Nov,True,October,Sunday,1,False,False,Couples,North America,USA
257,True,True,False,27,The Cromwell,4,10.0,12,92,188.0,Sep-Nov,True,October,Sunday,1,False,False,Business,Oceania,Australia
258,True,True,False,116,The Cromwell,4,10.0,61,131,188.0,Sep-Nov,True,October,Sunday,0,False,False,Families,North America,USA
259,True,True,False,16,The Cromwell,4,1.0,10,25,188.0,Sep-Nov,True,October,Sunday,1,False,False,Friends,Europe,Norway
260,True,True,False,53,The Cromwell,4,10.0,22,49,188.0,Sep-Nov,True,October,Sunday,0,False,False,Couples,North America,Canada
261,True,True,False,55,The Cromwell,4,1.0,33,148,188.0,Sep-Nov,True,October,Sunday,1,False,False,Business,North America,USA
262,True,True,False,22,The Cromwell,4,10.0,7,26,188.0,Dec-Feb,True,January,Sunday,1,False,False,Couples,North America,Canada
263,True,True,False,1,The Cromwell,4,1.0,4,13,188.0,Dec-Feb,True,January,Sunday,1,False,False,Couples,North America,USA
264,True,True,True,20,Encore at wynn Las Vegas,5,5.0,3,3,2034.0,Dec-Feb,True,January,Tuesday,0,True,False,Business,Asia,Thailand
265,True,True,True,87,Encore at wynn Las Vegas,5,3.0,12,46,2034.0,Dec-Feb,True,January,Tuesday,1,True,False,Couples,North America,USA
266,True,True,True,81,Encore at wynn Las Vegas,5,8.0,40,127,2034.0,Dec-Feb,True,February,Thursday,1,True,False,Couples,Europe,UK
267,True,True,True,12,Encore at wynn Las Vegas,5,4.0,5,15,2034.0,Dec-Feb,True,February,Sunday,1,True,False,Business,North America,USA
268,True,True,True,23,Encore at wynn Las Vegas,5,7.0,14,16,2034.0,Mar-May,True,March,Friday,1,True,False,Couples,North America,USA
269,True,True,True,27,Encore at wynn Las Vegas,5,1.0,38,113,2034.0,Mar-May,True,March,Tuesday,1,True,False,Friends,North America,USA
270,True,True,True,5,Encore at wynn Las Vegas,5,7.0,5,7,2034.0,Mar-May,True,April,Monday,0,True,False,Families,Europe,UK
271,True,True,True,99,Encore at wynn Las Vegas,5,10.0,32,73,2034.0,Mar-May,True,April,Thursday,1,True,False,Friends,South America,Honduras
272,True,True,True,3,Encore at wynn Las Vegas,5,2.0,12,35,2034.0,Mar-May,True,May,Friday,1,True,False,Business,North America,USA
273,True,True,True,86,Encore at wynn Las Vegas,5,5.0,20,139,2034.0,Mar-May,True,May,Monday,1,True,False,Friends,Europe,UK
274,True,True,True,30,Encore at wynn Las Vegas,5,2.0,12,28,2034.0,Jun-Aug,True,June,Saturday,1,True,False,Couples,Europe,UK
275,True,True,True,26,Encore at wynn Las Vegas,5,4.0,8,34,2034.0,Jun-Aug,True,June,Tuesday,1,True,False,Business,North America,USA
276,True,True,True,5,Encore at wynn Las Vegas,5,3.0,3,4,2034.0,Jun-Aug,True,July,Thursday,1,True,False,Friends,North America,USA
277,True,True,True,14,Encore at wynn Las Vegas,5,3.0,11,32,2034.0,Jun-Aug,True,July,Sunday,1,True,False,Families,North America,USA
278,True,True,True,4,Encore at wynn Las Vegas,5,1.0,3,9,2034.0,Jun-Aug,True,August,Thursday,1,True,False,Families,Europe,UK
279,True,True,True,200,Encore at wynn Las Vegas,5,4.0,58,333,2034.0,Jun-Aug,True,August,Sunday,1,True,False,Families,North America,USA
280,True,True,True,15,Encore at wynn Las Vegas,5,6.0,11,29,2034.0,Sep-Nov,True,September,Monday,1,True,False,Couples,North America,USA
281,True,True,True,68,Encore at wynn Las Vegas,5,5.0,43,85,2034.0,Sep-Nov,True,September,Wednesday,1,True,False,Friends,Europe,UK
282,True,True,True,1,Encore at wynn Las Vegas,5,5.0,5,12,2034.0,Sep-Nov,True,October,Friday,1,True,False,Couples,North America,USA
283,True,True,True,7,Encore at wynn Las Vegas,5,4.0,10,34,2034.0,Sep-Nov,True,October,Thursday,1,True,False,Business,Europe,UK
284,True,True,True,8,Encore at wynn Las Vegas,5,5.0,7,13,2034.0,Sep-Nov,True,November,Sunday,1,True,False,Couples,Asia,India
285,True,True,True,14,Encore at wynn Las Vegas,5,5.0,5,5,2034.0,Sep-Nov,True,November,Sunday,1,True,False,Couples,North America,USA
286,True,True,True,41,Encore at wynn Las Vegas,5,8.0,25,169,2034.0,Dec-Feb,True,December,Tuesday,1,True,False,Friends,North America,USA
287,True,True,True,6,Encore at wynn Las Vegas,5,7.0,10,11,2034.0,Dec-Feb,True,December,Tuesday,1,True,False,Business,North America,USA
288,True,True,True,2,Hilton Grand Vacations on the Boulevard,3,1.0,3,4,1228.0,Dec-Feb,True,January,Sunday,1,True,False,Couples,North America,USA
289,True,True,True,48,Hilton Grand Vacations on the Boulevard,3,10.0,39,50,1228.0,Dec-Feb,True,January,Sunday,0,True,False,Families,North America,USA
290,True,True,True,1,Hilton Grand Vacations on the Boulevard,3,10.0,3,10,1228.0,Dec-Feb,True,January,Sunday,1,True,False,Business,North America,Mexico
291,True,True,True,4,Hilton Grand Vacations on the Boulevard,3,10.0,4,7,1228.0,Dec-Feb,True,January,Sunday,1,True,False,Couples,North America,Canada
292,True,True,True,42,Hilton Grand Vacations on the Boulevard,3,10.0,7,60,1228.0,Mar-May,True,April,Sunday,1,True,False,Couples,Europe,UK
293,True,True,True,18,Hilton Grand Vacations on the Boulevard,3,1.0,49,92,1228.0,Mar-May,True,April,Sunday,1,True,False,Couples,Europe,Netherlands
294,True,True,True,58,Hilton Grand Vacations on the Boulevard,3,1.0,37,106,1228.0,Mar-May,True,April,Sunday,1,True,False,Business,Oceania,Australia
295,True,True,True,45,Hilton Grand Vacations on the Boulevard,3,10.0,5,7,1228.0,Mar-May,True,April,Sunday,1,True,False,Families,North America,Canada
296,True,True,True,38,Hilton Grand Vacations on the Boulevard,3,1.0,31,37,1228.0,Mar-May,True,April,Sunday,1,True,False,Families,South America,Brazil
297,True,True,True,19,Hilton Grand Vacations on the Boulevard,3,10.0,25,70,1228.0,Mar-May,True,April,Sunday,0,True,False,Couples,North America,USA
298,True,True,True,4,Hilton Grand Vacations on the Boulevard,3,10.0,3,9,1228.0,Jun-Aug,True,July,Sunday,1,True,False,Friends,North America,USA
299,True,True,True,7,Hilton Grand Vacations on the Boulevard,3,1.0,6,11,1228.0,Jun-Aug,True,July,Sunday,1,True,False,Solo,North America,USA
300,True,True,True,9,Hilton Grand Vacations on the Boulevard,3,1.0,18,39,1228.0,Jun-Aug,True,July,Sunday,1,True,False,Families,Europe,Finland
301,True,True,True,9,Hilton Grand Vacations on the Boulevard,3,1.0,0,10,1228.0,Jun-Aug,True,July,Sunday,1,True,False,Families,Europe,UK
302,True,True,True,24,Hilton Grand Vacations on the Boulevard,3,10.0,17,78,1228.0,Jun-Aug,True,July,Sunday,1,True,False,Couples,North America,USA
303,True,True,True,19,Hilton Grand Vacations on the Boulevard,3,1.0,21,48,1228.0,Jun-Aug,True,July,Sunday,1,True,False,Families,Europe,UK
304,True,True,True,41,Hilton Grand Vacations on the Boulevard,3,10.0,34,112,1228.0,Sep-Nov,True,October,Sunday,1,True,False,Families,North America,Canada
305,True,True,True,14,Hilton Grand Vacations on the Boulevard,3,10.0,17,28,1228.0,Sep-Nov,True,October,Sunday,1,True,False,Solo,North America,USA
306,True,True,True,16,Hilton Grand Vacations on the Boulevard,3,10.0,3,11,1228.0,Sep-Nov,True,October,Sunday,0,True,False,Couples,Europe,UK
307,True,True,True,11,Hilton Grand Vacations on the Boulevard,3,10.0,5,9,1228.0,Sep-Nov,True,October,Sunday,1,True,False,Business,North America,USA
308,True,True,True,1,Hilton Grand Vacations on the Boulevard,3,1.0,4,4,1228.0,Sep-Nov,True,October,Sunday,0,True,False,Families,North America,USA
309,True,True,True,25,Hilton Grand Vacations on the Boulevard,3,1.0,15,22,1228.0,Sep-Nov,True,October,Sunday,1,True,False,Families,North America,Mexico
310,True,True,True,36,Hilton Grand Vacations on the Boulevard,3,10.0,11,42,1228.0,Dec-Feb,True,January,Sunday,1,True,False,Couples,North America,USA
311,True,True,True,9,Hilton Grand Vacations on the Boulevard,3,10.0,16,20,1228.0,Dec-Feb,True,January,Sunday,1,True,False,Couples,Oceania,Australia
312,True,True,True,88,Marriott's Grand Chateau,3,10.0,34,160,643.0,Dec-Feb,True,January,Sunday,1,False,False,Business,North America,Canada
313,True,True,True,169,Marriott's Grand Chateau,3,1.0,78,372,643.0,Dec-Feb,True,January,Sunday,1,False,False,Business,North America,USA
314,True,True,True,36,Marriott's Grand Chateau,3,10.0,18,84,643.0,Dec-Feb,True,January,Sunday,1,False,False,Families,North America,USA
315,True,True,True,20,Marriott's Grand Chateau,3,1.0,13,21,643.0,Dec-Feb,True,January,Sunday,1,False,False,Business,North America,USA
316,True,True,True,55,Marriott's Grand Chateau,3,10.0,37,95,643.0,Mar-May,True,April,Sunday,1,False,False,Friends,Europe,UK
317,True,True,True,131,Marriott's Grand Chateau,3,1.0,107,118,643.0,Mar-May,True,April,Sunday,1,False,False,Business,Europe,Germany
318,True,True,True,8,Marriott's Grand Chateau,3,1.0,0,6,643.0,Mar-May,True,April,Sunday,1,False,False,Couples,North America,Canada
319,True,True,True,31,Marriott's Grand Chateau,3,1.0,4,60,643.0,Mar-May,True,April,Sunday,1,False,False,Couples,North America,USA
320,True,True,True,339,Marriott's Grand Chateau,3,10.0,79,275,643.0,Mar-May,True,April,Sunday,1,False,False,Couples,Oceania,Australia
321,True,True,True,42,Marriott's Grand Chateau,3,1.0,39,46,643.0,Mar-May,True,April,Sunday,1,False,False,Business,North America,Canada
322,True,True,True,6,Marriott's Grand Chateau,3,10.0,5,6,643.0,Jun-Aug,True,July,Sunday,1,False,False,Families,North America,USA
323,True,True,True,5,Marriott's Grand Chateau,3,1.0,0,11,643.0,Jun-Aug,True,July,Sunday,1,False,False,Families,Oceania,Australia
324,True,True,True,48,Marriott's Grand Chateau,3,10.0,37,75,643.0,Jun-Aug,True,July,Sunday,1,False,False,Couples,North America,USA
325,True,True,True,115,Marriott's Grand Chateau,3,10.0,76,240,643.0,Jun-Aug,True,July,Sunday,1,False,False,Couples,Europe,Denmark
326,True,True,True,7,Marriott's Grand Chateau,3,1.0,12,20,643.0,Jun-Aug,True,July,Sunday,1,False,False,Families,Asia,Taiwan
327,True,True,True,25,Marriott's Grand Chateau,3,1.0,40,62,643.0,Jun-Aug,True,July,Sunday,1,False,False,Families,Asia,Israel
328,True,True,True,58,Marriott's Grand Chateau,3,10.0,19,88,643.0,Sep-Nov,True,October,Sunday,1,False,False,Friends,North America,Hawaii
329,True,True,True,5,Marriott's Grand Chateau,3,10.0,3,6,643.0,Sep-Nov,True,October,Sunday,1,False,False,Friends,North America,USA
330,True,True,True,8,Marriott's Grand Chateau,3,10.0,9,18,643.0,Sep-Nov,True,October,Sunday,0,False,False,Business,Asia,Thailand
331,True,True,True,78,Marriott's Grand Chateau,3,10.0,43,159,643.0,Sep-Nov,True,October,Sunday,1,False,False,Families,North America,Mexico
332,True,True,True,20,Marriott's Grand Chateau,3,1.0,23,47,643.0,Sep-Nov,True,October,Sunday,1,False,False,Couples,Asia,Kuwait
333,True,True,True,46,Marriott's Grand Chateau,3,10.0,12,86,643.0,Sep-Nov,True,October,Sunday,1,False,False,Couples,Europe,Norway
334,True,True,True,13,Marriott's Grand Chateau,3,10.0,9,42,643.0,Dec-Feb,True,January,Sunday,1,False,False,Couples,North America,USA
